"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Spain","ESP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","110.573356628418","114.578857421875","109.971549987793","112.130218505859","112.954978942871","111.917442321777","111.06713104248","110.185920715332","109.798606872559","109.227081298828","108.705513000488","109.316162109375","109.411628723145","108.993873596191","108.628616333008","107.341438293457","106.935447692871","104.565689086914","104.465179443359","104.473052978516","105.300537109375","104.691581726074","106.485206604004","106.158531188965","105.081520080566","104.77668762207","104.282859802246","104.421028137207","104.546691894531","104.503059387207","104.024620056152","103.599098205566","103.423858642578","103.647331237793","103.056991577148","103.723320007324","104.151588439941","104.660797119141","104.588882446289","103.975578308105","104.555648803711","105.240180969238","108.193778991699","107.152038574219","106.363990783691","104.214172363281","102.710289001465","101.989349365234","102.402519226074","","",
"Estonia","EST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","102.889709472656","102.396438598633","102.122657775879","102.236167907715","103.261711120605","104.704299926758","111.903358459473","114.422073364258","113.242576599121","93.5215530395508","92.2420196533203","91.7274322509766","89.638542175293","90.4584121704102","91.7392120361328","95.4984664916992","97.2146606445313","99.5661315917969","101.383033752441","102.967041015625","103.774452209473","102.380531311035","101.187942504883","99.6817932128906","98.9073104858398","97.7007675170898","98.9084777832031","101.610710144043","103.061172485352","103.03214263916","101.713943481445","100.954490661621","99.5682601928711","98.0072326660156","97.1464080810547","97.1177978515625","97.2301712036133","97.6676864624023","97.9281921386719","","",
"Ethiopia","ETH","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","15.02952003479","15.8598003387451","16.2711200714111","17.7266902923584","19.2242393493652","21.2511291503906","22.8565502166748","22.0086193084717","26.2183208465576","33.9181518554688","39.0554809570313","41.8414001464844","42.4244194030762","40.4676284790039","37.5520515441895","36.9864196777344","40.0584716796875","40.8731918334961","39.1388092041016","35.2561683654785","31.5564594268799","25.2810192108154","21.708080291748","25.5308303833008","29.2249202728271","35.1210708618164","40.5378112792969","50.2101211547852","49.6494789123535","54.7184181213379","60.5821800231934","63.7933387756348","65.0845184326172","67.9149932861328","79.0526123046875","83.2288970947266","89.0744400024414","94.7504119873047","93.4268188476563","91.6565322875977","94.2797164916992","94.2650604248047","","99.2527618408203","100.971488952637","","","","","119.402976989746","",
"European Union","EUU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","105.66162109375","105.683242797852","105.732223510742","104.750068664551","104.995918273926","104.86067199707","104.78157043457","104.353103637695","104.094779968262","103.774856567383","103.381942749023","102.903511047363","102.844398498535","102.494270324707","102.458068847656","102.565620422363","102.836120605469","103.171188354492","103.062202453613","102.661636352539","101.86311340332","101.208633422852","100.611312866211","101.06169128418","101.408256530762","101.485946655273","101.941337585449","101.905128479004","102.891662597656","102.496063232422","102.451332092285","102.251251220703","101.727020263672","101.555229187012","102.299987792969","102.817283630371","102.821327209473","102.819313049316","103.047142028809","102.784523010254","102.701133728027","102.540908813477","102.760856628418","103.407676696777","102.066268920898","101.949409484863","101.602577209473","101.832969665527","101.509719848633","101.294120788574","","",
"Fragile and conflict affected situations","FCS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","56.8442993164063","57.4527816772461","58.5442695617676","59.6462783813477","60.0670700073242","60.6943397521973","62.2203407287598","65.4461288452148","68.9582901000977","73.2624816894531","76.425666809082","79.9328231811523","81.6754531860352","82.1815567016602","82.2346572875977","80.435173034668","77.9851608276367","76.5291519165039","75.5345230102539","73.9376220703125","72.7269668579102","74.4871978759766","74.1685104370117","74.6639175415039","74.9145736694336","74.1942672729492","71.3403701782227","72.8917922973633","74.5759429931641","74.5975189208984","77.0890426635742","78.9493179321289","82.4171676635742","84.8043670654297","87.0660095214844","89.2954635620117","91.2991180419922","91.2149810791016","91.7016067504883","92.0401763916016","92.4161224365234","94.6330871582031","96.2186737060547","96.6549911499023","96.3161010742188","94.9570922851563","95.7176208496094","96.6490173339844","97.8887023925781","97.682746887207","","",
"Finland","FIN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.7188034057617","81.1413803100586","82.1931610107422","85.7964477539063","89.825309753418","102.184501647949","100.61727142334","99.1735534667969","98.1509323120117","97.1537475585938","96.0810699462891","97.3591232299805","99.9374618530273","101.816177368164","102.637199401855","102.351722717285","102.143646240234","100.764488220215","99.1845932006836","98.4718017578125","98.6809310913086","99.1448669433594","99.3125915527344","99.2776870727539","98.9689331054688","99.0480880737305","99.2002716064453","99.8959274291992","100.395027160645","101.267196655273","101.264022827148","100.390571594238","99.6743927001953","98.783332824707","98.4179763793945","98.0086288452148","98.5560989379883","98.9775466918945","99.2135696411133","99.4823226928711","99.755241394043","100.340980529785","100.344146728516","100.620719909668","100.560791015625","100.418838500977","100.154640197754","100.205108642578","99.9157333374023","","",
"Fiji","FJI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","106.739440917969","109.992668151855","112.338516235352","115.628486633301","116.850028991699","117.522560119629","115.357406616211","112.702919006348","110.364433288574","106.759803771973","105.432060241699","105.267730712891","","102.571327209473","101.744171142578","102.085113525391","103.67015838623","104.846672058105","","","","108.71053314209","107.527076721191","","107.997650146484","106.944137573242","104.84400177002","105.143623352051","105.074562072754","103.760406494141","101.586090087891","104.005561828613","105.888076782227","108.662788391113","112.678283691406","","113.376533508301","107.303260803223","106.25666809082","104.831069946289","","105.689796447754","106.617286682129","107.818717956543","","106.716461181641","106.438888549805","","","116.459106445313","","",
"France","FRA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","116.276641845703","113.298027038574","110.623870849609","109.823570251465","109.065551757813","108.169372558594","107.834083557129","109.32511138916","110.178642272949","110.418968200684","109.885200500488","108.85131072998","106.85368347168","106.24291229248","106.12523651123","109.183479309082","111.754692077637","113.744720458984","113.79907989502","111.446891784668","108.807662963867","106.427093505859","104.381767272949","104.787628173828","105.26587677002","106.13069152832","105.125053405762","105.206451416016","100.809257507324","100.428260803223","100.382209777832","100.249298095703","99.9754486083984","99.8111801147461","104.636489868164","104.278846740723","103.85977935791","103.622146606445","103.041137695313","102.761512756348","102.691101074219","102.523162841797","102.276443481445","101.280349731445","101.989639282227","102.260429382324","102.417221069336","102.464408874512","102.539482116699","","",
"Faroe Islands","FRO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","213.858947753906","215.246963500977","221.848205566406","215.099334716797","211.321594238281","202.36897277832","204.372406005859","198.717742919922","191.756637573242","","","","","","","","","","","","","","","","","","","","","","","","","112.887016296387","111.096000671387","","113.112548828125","","","","","","","101.432121276855","97.1747436523438","97.0367202758789","","","96.8056030273438","89.9985885620117","",
"Gabon","GAB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","138.682159423828","139.805923461914","140.327743530273","139.145904541016","142.06462097168","144.729904174805","140.88703918457","146.11572265625","141.847015380859","143.99006652832","145.927001953125","146.020050048828","145.757797241211","146.514144897461","147.048965454102","146.045547485352","146.933883666992","144.626434326172","148.184753417969","","","135.729934692383","","139.263885498047","145.433883666992","143.639739990234","142.94059753418","","140.864700317383","","135.330856323242","140.881958007813","137.525375366211","","","","","","","","139.933624267578","","","","","","","","","","",
"United Kingdom","GBR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","104.02587890625","103.364212036133","102.611976623535","102.686492919922","102.87873840332","103.33943939209","103.768737792969","103.901878356934","104.120796203613","104.304443359375","103.933700561523","103.033851623535","101.824836730957","102.499359130859","102.749412536621","105.084213256836","106.744216918945","107.735931396484","107.405456542969","106.831497192383","105.480491638184","104.171592712402","","","","","","100.797340393066","100.668556213379","100.35871887207","100.229919433594","99.8226318359375","99.9933166503906","105.935173034668","106.386169433594","105.068580627441","103.240600585938","105.061889648438","104.259788513184","104.554908752441","104.425712585449","106.246078491211","107.111999511719","102.255546569824","101.925270080566","101.33521270752","101.154556274414","100.995552062988","100.49146270752","","",
"Georgia","GEO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","96.8850479125977","","","","","92.4182968139648","","","","","97.2910385131836","95.297737121582","87.4046936035156","89.0706024169922","91.5906829833984","98.404426574707","103.603378295898","109.925827026367","114.666526794434","118.174652099609","115.694747924805","110.820503234863","106.909652709961","106.233909606934","100.780090332031","99.9381866455078","103.22737121582","104.024772644043","103.695701599121","103.340347290039","104.270683288574","106.305541992188","106.392196655273","104.272811889648","102.753471374512","100.343948364258","100.358306884766","98.6308364868164","99.2988815307617","99.4172897338867","",
"Ghana","GHA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","64.0897064208984","62.3171005249023","63.2084197998047","61.6421318054199","62.0247497558594","66.7998580932617","68.202766418457","68.3902816772461","69.5760269165039","70.8418884277344","73.1338729858398","74.9181976318359","73.4456787109375","70.8100891113281","72.6655883789063","69.3125686645508","70.5396499633789","69.673469543457","73.3307037353516","71.3804779052734","79.4789123535156","79.9336395263672","78.9953918457031","80.0970687866211","78.4118728637695","77.8936462402344","80.4646301269531","","78.3422393798828","82.8720932006836","77.9119873046875","81.0046997070313","77.6126174926758","80.7633209228516","86.546760559082","90.6660079956055","95.58154296875","101.023002624512","100.291130065918","","102.970809936523","106.687911987305","106.100799560547","104.587448120117","108.337890625","106.727966308594","105.509880065918","103.568466186523","104.841407775879","103.442001342773","",
"Gibraltar","GIB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","91.2574234008789","100.446899414063","73.0199890136719","73.267578125","72.0553665161133","73.8558731079102","70.4103088378906","72.7415618896484","71.1463470458984","69.8191223144531","71.0227279663086","73.5263671875","74.1935501098633","77.0483169555664","75.3661804199219","","","","","","","","","","","","116.574111938477","","103.905937194824","88.7804870605469","84.4704971313477","","","","","","","109.740257263184","111.817237854004","","","","","","","101.121162414551","103.54402923584","","107.75830078125","108.761329650879","",
"Guinea","GIN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","31.0288105010986","26.1672401428223","29.864709854126","30.2333106994629","30.7819499969482","29.7896709442139","33.2411003112793","34.3308601379395","35.543140411377","36.2101707458496","34.7357711791992","32.962818145752","31.8057994842529","30.6746406555176","34.7859916687012","32.4524002075195","30.7406902313232","31.7648792266846","32.134449005127","31.811710357666","34.5348892211914","34.5824813842773","39.1678810119629","42.2619781494141","47.1507606506348","49.0171203613281","52.7618103027344","52.9528388977051","55.1583290100098","58.2196388244629","61.2746696472168","69.6943283081055","73.0269393920898","76.0802307128906","78.1001815795898","79.6461029052734","81.7479095458984","82.7778472900391","82.3814315795898","84.2496795654297","87.285530090332","89.2085266113281","91.1446914672852","92.7637405395508","","91.5091705322266","","","","100.785369873047","",
"Gambia, The","GMB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","24.6942005157471","24.3254508972168","26.0555191040039","26.7458190917969","27.878059387207","29.5898704528809","30.7960605621338","33.37451171875","37.5625190734863","42.1946411132813","51.466381072998","56.1167182922363","59.8026313781738","63.7853507995605","65.9926071166992","66.2743225097656","64.3812637329102","61.7840881347656","57.8539810180664","58.6482582092285","60.5259704589844","60.8212814331055","62.4154510498047","64.6422882080078","66.2069320678711","69.387451171875","70.6151733398438","71.2609481811523","81.7947006225586","80.242073059082","80.2987899780273","77.5964736938477","80.6445770263672","81.51904296875","79.6480484008789","78.7512130737305","81.1555786132813","80.2909469604492","79.7277069091797","79.784912109375","77.926399230957","81.2006072998047","82.9838333129883","86.7409896850586","90.0451278686523","92.0222091674805","95.2371063232422","98.0143814086914","101.659973144531","103.526229858398","",
"Guinea-Bissau","GNB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","27.7291507720947","32.0445785522461","39.5591316223145","46.2228507995605","69.7576217651367","74.8831787109375","","74.7854614257813","71.8732223510742","67.5094833374023","64.292121887207","62.6758499145508","60.1858406066895","58.5169982910156","57.4722709655762","","54.5114784240723","51.9086494445801","52.136661529541","","","47.4536209106445","45.7979316711426","51.0243682861328","55.0624885559082","57.5503005981445","62.3480987548828","65.607307434082","","75.6167373657227","89.8494873046875","","","108.722427368164","116.306221008301","122.443809509277","","","","118.685180664063","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","87.2229385375977","","","104.487106323242","","","","","","","155.373596191406","153.188323974609","163.933441162109","177.581527709961","","","","","","","","","112.697769165039","114.821212768555","","","","","108.044982910156","103.112617492676","107.201690673828","104.057983398438","94.7142105102539","","90.0109176635742","","","72.1617736816406","70.1952972412109","69.3820495605469","67.9409027099609","69.1443099975586","","","61.7751502990723","","","","","","",
"Greece","GRC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","101.234176635742","102.015197753906","102.792129516602","103.899589538574","103.536087036133","103.058280944824","102.15779876709","101.015266418457","99.8538589477539","98.0526733398438","99.4452667236328","99.4407196044922","99.8325576782227","99.6376495361328","99.1919937133789","98.0627899169922","95.1623992919922","95.7948226928711","95.1828002929688","94.6740417480469","94.2890090942383","92.4853820800781","90.4640579223633","90.2692184448242","92.4461364746094","92.2022323608398","92.6460266113281","95.1305923461914","96.7245712280273","97.6052169799805","96.3282470703125","97.3861312866211","97.9539489746094","98.6887435913086","97.8357772827148","97.6770629882813","96.7938003540039","","","98.5142517089844","98.2902374267578","99.1641235351563","98.9243011474609","97.8748626708984","99.5262985229492","99.2777328491211","99.5534820556641","99.3664321899414","99.9662017822266","","",
"Grenada","GRD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","124.156410217285","127.008819580078","129.715698242188","136.231109619141","115.644981384277","119.651123046875","120.93480682373","120.355827331543","117.581199645996","113.578453063965","107.845588684082","106.037422180176","105.891502380371","103.594139099121","103.972152709961","101.466346740723","112.065628051758","114.653167724609","","117.179862976074","116.583297729492","121.883743286133","123.610107421875","121.52661895752","119.753929138184","110.472846984863","122.358680725098","119.125511169434","110.652290344238","93.7637634277344","97.8859024047852","112.304512023926","111.868980407715","110.152496337891","103.212188720703","","103.92765045166","108.654449462891","115.57763671875","116.528778076172","","","119.391418457031","118.585441589355","118.55216217041","112.497871398926","111.447731018066","106.850761413574","","","",
"Greenland","GRL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.6265983581543","56.0754508972168","57.269359588623","57.3571701049805","58.8288383483887","59.8689384460449","59.4391708374023","61.4341087341309","63.0693397521973","64.4886093139648","66.5861129760742","70.4230880737305","66.2352600097656","70.4179306030273","71.9396591186523","72.4585571289063","72.0938720703125","73.8860168457031","75.2030868530273","","72.5792617797852","76.069709777832","80.0139465332031","81.8033065795898","81.7311706542969","84.0785369873047","85.5375823974609","86.288932800293","92.4404373168945","97.8271408081055","99.7949066162109","100.396842956543","103.117073059082","","108.682258605957","109.85279083252","111.030776977539","111.38102722168","111.982406616211","115.761009216309","115.487129211426","113.629920959473","108.877082824707","106.016181945801","102.580741882324","101.512687683105","100.812301635742","101.194892883301","101.902618408203","101.873489379883","100.610366821289","",
"Guam","GUM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","97.9164428710938","96.0447387695313","94.8038101196289","92.2295989990234","90.9525299072266","88.6394805908203","87.3831481933594","86.671516418457","80.7872467041016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.7437896728516","99.8151397705078","101.398681640625","102.147827148438","","98.4660034179688","103.591171264648","100.318069458008","99.0449829101563","95.6877975463867","96.2339630126953","97.5024871826172","97.103157043457","96.4290771484375","95.9228363037109","96.5618133544922","98.978401184082","103.2041015625","107.590553283691","","96.7317199707031","93.3813400268555","91.7981033325195","92.1531066894531","94.2770080566406","95.8496322631836","100.536186218262","","106.374092102051","105.534019470215","102.245262145996","","97.4294967651367","","100.881317138672","","97.9406509399414","98.860107421875","95.188606262207","96.494758605957","98.9966125488281","97.811637878418","","","","","","","","","",
"High income","HIC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","99.5655517578125","99.7233505249023","99.6479263305664","99.8430328369141","99.3495178222656","99.4068908691406","99.7564468383789","99.6180419921875","99.5511322021484","99.3193206787109","101.399063110352","100.95694732666","101.202278137207","100.480041503906","99.9797897338867","100.102531433105","100.754547119141","101.337173461914","101.749572753906","102.134330749512","102.388481140137","101.850563049316","101.245567321777","101.144218444824","101.064781188965","101.307861328125","101.360641479492","100.452972412109","101.494499206543","101.231918334961","100.76912689209","100.410530090332","100.141983032227","100.40161895752","101.068519592285","101.594398498535","101.967987060547","102.443771362305","102.809547424316","102.49227142334","102.28832244873","102.018188476563","102.005821228027","102.168281555176","101.89714050293","101.684608459473","101.527046203613","101.536529541016","101.240562438965","101.191200256348","","",
"Hong Kong SAR, China","HKG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","118.91918182373","119.212173461914","119.057090759277","119.827606201172","121.11856842041","121.953308105469","121.599388122559","118.700378417969","115.299293518066","112.205902099609","110.572158813477","108.778900146484","108.103256225586","107.652976989746","106.400672912598","105.78125","106.428398132324","107.800956726074","108.598373413086","108.949363708496","107.352638244629","105.301208496094","102.316070556641","99.2809677124023","98.6135864257813","98.4762802124023","","97.9475784301758","","","","","","","","","","","","","","103.92066192627","106.494186401367","109.313011169434","110.226760864258","108.141746520996","107.762321472168","108.617668151855","109.322532653809","107.832077026367","",
"Honduras","HND","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","82.9955673217773","83.0222778320313","84.4524002075195","83.4101333618164","84.8424377441406","85.4311828613281","86.5663681030273","85.4426803588867","88.0637588500977","93.7135620117188","95.3694763183594","94.7828979492188","100.829856872559","102.3837890625","103.83332824707","104.459030151367","107.030296325684","","107.166770935059","","104.535346984863","104.130271911621","107.375312805176","108.326713562012","107.915832519531","105.74095916748","106.200286865234","106.378921508789","105.503448486328","104.632362365723","103.76309967041","","","108.743209838867","106.267219543457","101.749229431152","104.690086364746","99.8438186645508","100.927047729492","99.794807434082","100.658950805664","99.6456985473633","96.5267486572266","93.85205078125","91.943489074707","92.7776412963867","92.5846862792969","91.5349578857422","","91.4544677734375","90.2294235229492","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","49.2049598693848","49.5474281311035","49.8338203430176","50.9285316467285","51.9506912231445","54.1004981994629","56.9056091308594","59.5244598388672","61.6906394958496","63.5269393920898","65.7922821044922","67.4636001586914","66.6864624023438","66.750129699707","66.4769515991211","65.3874282836914","65.1532669067383","63.9367485046387","63.9056396484375","62.4793395996094","60.9452590942383","62.6545906066895","61.3265914916992","61.4480094909668","62.5002098083496","65.0685424804688","65.4125289916992","69.9504470825195","70.8031616210938","70.4564819335938","72.9514465332031","76.3296890258789","81.8000793457031","85.2511215209961","88.2761383056641","90.9993515014648","93.5644607543945","95.8688278198242","99.5551376342773","99.330192565918","99.3641510009766","99.3996810913086","100.656158447266","100.881820678711","101.580490112305","100.840881347656","101.714698791504","102.490631103516","103.62198638916","104.523300170898","","",
"Croatia","HRV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2406692504883","83.9277572631836","84.8124923706055","86.370719909668","87.2832717895508","91.1309967041016","93.1209411621094","95.0463104248047","97.0864791870117","99.7809982299805","101.756858825684","","103.345993041992","100.703247070313","97.7211227416992","93.8436584472656","91.7828903198242","91.9439468383789","93.537727355957","96.3791198730469","99.6890106201172","100.996017456055","100.579231262207","98.200569152832","96.4710311889648","94.6030502319336","93.2231063842773","","",
"Haiti","HTI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","50.7273483276367","53.0139312744141","54.6132583618164","56.349681854248","58.0510902404785","62.045768737793","63.2122802734375","63.3098983764648","63.8940696716309","69.3701095581055","76.0149612426758","76.6181869506836","82.2310333251953","86.4553298950195","87.3857803344727","89.5908279418945","75.4751205444336","","","","","74.894660949707","78.54443359375","84.4955368041992","91.7519226074219","100.33374786377","109.66236114502","113.571510314941","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.1865234375","101.281150817871","104.469383239746","106.264503479004","106.835838317871","105.299392700195","104.417427062988","101.97412109375","98.6371994018555","97.6335601806641","99.3425674438477","105.199836730957","108.484031677246","109.19132232666","105.556030273438","97.9738082885742","91.6132202148438","85.4468536376953","83.691291809082","85.2303924560547","89.353401184082","95.0521469116211","100.135581970215","105.621513366699","104.85791015625","102.114822387695","100.571136474609","100.644142150879","100.747451782227","101.119911193848","100.205207824707","99.0155715942383","98.1192932128906","97.5003280639648","98.164436340332","99.5830917358398","99.0073165893555","100.641250610352","101.073768615723","100.856307983398","100.015502929688","99.6979293823242","99.9849624633789","101.856918334961","102.325119018555","101.878807067871","100.805473327637","96.7604827880859","95.4909362792969","","",
"IBRD only","IBD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.519889831543","95.71630859375","96.7064590454102","100.235679626465","101.537322998047","103.034042358398","103.430511474609","102.875450134277","100.626640319824","100.808372497559","101.87085723877","102.760238647461","103.063659667969","103.323753356934","104.301147460938","105.501617431641","108.165092468262","107.401573181152","108.189056396484","108.764381408691","108.497100830078","107.188926696777","106.283203125","105.977279663086","105.666030883789","105.518753051758","104.652923583984","102.94718170166","103.622428894043","103.989883422852","104.672882080078","105.636131286621","105.231628417969","106.693099975586","106.35961151123","106.003639221191","105.64372253418","106.520500183105","106.888046264648","106.484230041504","105.274276733398","105.330047607422","106.085807800293","106.638000488281","104.583610534668","104.64794921875","106.859031677246","106.439468383789","101.667121887207","101.946418762207","","",
"IDA & IBRD total","IBT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","86.7227783203125","86.9228286743164","88.1811676025391","91.522331237793","92.8918991088867","94.492317199707","95.1529083251953","95.1944580078125","93.7911682128906","94.5147018432617","95.7341690063477","96.8916091918945","97.416618347168","97.6757278442383","98.1930770874023","98.6285171508789","100.106307983398","99.1027297973633","99.6977462768555","99.8342437744141","99.3905181884766","98.7001037597656","98.0509567260742","97.9768295288086","97.8779830932617","97.924201965332","97.0598373413086","96.5238494873047","97.2374801635742","97.5272521972656","98.5218505859375","99.4176712036133","99.8053817749023","101.490211486816","101.991241455078","102.27587890625","102.331008911133","103.131507873535","103.508171081543","103.413192749023","102.772407531738","103.236480712891","104.010482788086","104.262977600098","102.896621704102","102.533836364746","104.287940979004","104.190521240234","101.55793762207","101.794052124023","","",
"IDA total","IDA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.6514587402344","53.7270698547363","56.0615196228027","58.6033592224121","60.1781387329102","61.9757690429688","63.5944786071777","65.8441467285156","67.7979278564453","70.8670272827148","72.9731826782227","75.464111328125","77.2213134765625","77.9634399414063","77.4571228027344","75.9738998413086","74.2768020629883","73.4366226196289","74.1350173950195","73.4778137207031","73.0136337280273","74.3528900146484","74.7191162109375","75.5035705566406","76.1106185913086","76.716438293457","75.9375305175781","78.7013473510742","79.8624877929688","80.3203430175781","82.6466903686523","84.072998046875","86.9838333129883","89.6107025146484","91.8788681030273","93.8359375","94.9963302612305","95.7933197021484","96.3817520141602","97.1120910644531","97.7217178344727","99.1023025512695","99.9911499023438","99.7384490966797","99.7532806396484","98.6492385864258","99.6323928833008","100.173240661621","101.364921569824","101.527862548828","","",
"IDA blend","IDB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.3233299255371","55.5863494873047","57.6757011413574","59.4736709594727","63.4443588256836","63.7732582092285","63.7214012145996","68.0309066772461","71.0285568237305","77.875862121582","81.0336074829102","85.6572418212891","90.3000106811523","91.4563522338867","90.591178894043","88.6050872802734","83.8170166015625","82.659538269043","80.5592193603516","79.5327606201172","80.2143783569336","80.2933731079102","81.4471817016602","83.3805694580078","83.1852874755859","81.6109085083008","77.8078231811523","80.219612121582","82.4004592895508","84.248161315918","87.1150588989258","87.3136520385742","87.0371398925781","89.4203491210938","91.7081985473633","93.3596496582031","92.1033325195313","91.3951797485352","87.9649124145508","89.1873397827148","89.8969573974609","91.2436599731445","92.3710784912109","92.8019866943359","92.5090026855469","90.5815277099609","92.3637237548828","92.4565963745117","93.7567977905273","92.7780914306641","","",
"Indonesia","IDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","83.6803970336914","84.8485336303711","85.8248519897461","86.1067504882813","85.024040222168","87.1401672363281","89.8081512451172","92.3019638061523","100.404136657715","","","109.965431213379","114.472183227539","116.704208374023","119.569221496582","121.16446685791","119.597763061523","118.101417541504","117.153900146484","116.313949584961","114.34130859375","112.62084197998","110.887260437012","110.242492675781","110.963623046875","110.483009338379","109.964897155762","109.900550842285","110.734191894531","111.351066589355","108.759490966797","109.750923156738","109.920951843262","109.526527404785","108.934303283691","107.955436706543","106.268379211426","109.305770874023","107.822540283203","108.549240112305","109.150337219238","109.179832458496","109.273422241211","106.841590881348","106.073402404785","105.960243225098","105.609878540039","105.911430358887","106.410820007324","","","",
"IDA only","IDX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.0062294006348","52.5971412658691","55.0583000183105","57.9655914306641","58.5526390075684","60.9874610900879","63.3354187011719","64.7097396850586","66.2116012573242","67.6174392700195","69.2287673950195","70.837028503418","71.1181488037109","71.6142883300781","71.2222366333008","69.9236373901367","69.728401184082","68.9266128540039","70.9402465820313","70.514762878418","69.4859085083008","71.426872253418","71.4217681884766","71.6727523803711","72.6653518676758","74.2953109741211","74.9561386108398","77.8995819091797","78.5272979736328","78.3853378295898","80.4555892944336","82.4919281005859","86.9524688720703","89.6993026733398","91.9623107910156","94.0896530151367","96.3991317749023","97.9049530029297","100.38395690918","100.854782104492","101.395378112793","102.799118041992","103.591743469238","103.036460876465","103.177947998047","102.481689453125","103.096229553223","103.871040344238","105.028327941895","105.769706726074","","",
"Isle of Man","IMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
